id,y_pred
AJ006022,HIV1_N
AJ271370,HIV1_N
AY532635,HIV1_N
DQ017382,HIV1_N
DQ017383,HIV1_N
FB675251,HIV1_N
GQ324958,HIV1_N
GQ324959,HIV1_N
GQ324962,HIV1_N
HV199807,HIV1_N
JN572926,HIV1_N
AB485666,HIV1_O
AB485667,HIV1_O
AB485668,HIV1_O
AF407418,HIV1_O
AJ302646,HIV1_O
AJ302647,HIV1_O
AY169802,HIV1_O
AY169803,HIV1_O
AY169804,HIV1_O
AY169805,HIV1_O
AY169806,HIV1_O
AY169807,HIV1_O
AY169808,HIV1_O
AY169809,HIV1_O
AY169810,HIV1_O
AY169811,HIV1_O
AY169812,HIV1_O
AY169813,HIV1_O
AY169815,HIV1_O
AY618998,HIV1_O
AY623602,HIV1_O
JN571034,HIV1_O
JX245014,HIV1_O
JX245015,HIV1_O
KF859742,HIV1_O
KF859743,HIV1_O
KF859744,HIV1_O
L20571,HIV1_O
L20587,HIV1_O
GQ328744,HIV1_P
GU111555,HIV1_P
HQ179987,HIV1_P
JA446000,HIV1_P
JQ403028,HIV1_M
KF716475,HIV1_M
AY521629,HIV1_M
AF286237,HIV1_M
AF286238,HIV1_M
GU201516,HIV1_M
K03455,HIV1_M
AB097870,HIV1_M
AB485641,HIV1_M
AB023804,HIV1_M
AB254156,HIV1_M
AF110962,HIV1_M
AB485648,HIV1_M
AB485650,HIV1_M
AF457090,HIV1_M
AB485656,HIV1_M
FJ900266,HIV1_M
JF683771,HIV1_M
AF377956,HIV1_M
AY371158,HIV1_M
JX140673,HIV1_M
AB231893,HIV1_M
AB485662,HIV1_M
AY371121,HIV1_M
AF005496,HIV1_M
AF190127,HIV1_M
FJ711703,HIV1_M
AF082394,HIV1_M
AF082395,HIV1_M
GU237072,HIV1_M
AJ249235,HIV1_M
AJ249239,HIV1_M
